anime_id,name,genre,type,episodes,rating,members
3046,Shiroki Tenshi-tachi no Rondo,Hentai,OVA,2,6.02,1487
1702,Yoru ga Kuru!,"Demons, Hentai, Horror, Super Power, Supernatural",OVA,4,6.02,1724
736,Keiraku no Houteishiki Level-C,"Drama, Hentai, Yaoi",OVA,1,6.01,9478
6120,Mitama: Nin,"Demons, Hentai, Martial Arts, Yuri",OVA,2,6.01,1723
30543,Rasen Sokou no Dystopia,Hentai,OVA,2,6.01,1943
2375,Shusaku Replay,"Hentai, School",OVA,4,6.01,1176
1353,The Urotsuki,"Adventure, Demons, Fantasy, Hentai, Horror",OVA,3,6.01,1480
2145,Black Gate: Kanin no Gakuen,"Fantasy, Hentai, Supernatural",OVA,2,6,2982
6422,Cartagra: Tsuki Gurui no Yamai,Hentai,OVA,2,6,1923
1496,Fushigi no Kuni no Miyuki-chan,"Comedy, Ecchi, Fantasy, Shoujo Ai, Yuri",OVA,2,6,7240
3569,Injuu Seisen: Twin Angels,"Hentai, Horror",OVA,4,6,1169
8275,Kanin Tokkyuu Michishio,Hentai,OVA,2,6,887
2434,Kijoku: Princess Double Kari,Hentai,OVA,3,6,1368
24327,Oyome-sama Honey Days♥,Hentai,OVA,2,6,1403
23475,Saimin Jutsu Zero Special,Hentai,Special,1,6,648
9325,Shin Seiki Cream Lemon,"Hentai, Yuri",OVA,2,6,543
2540,Tonari no Oneesan,"Comedy, Hentai",OVA,2,6,1756
827,Uba,Hentai,OVA,2,6,2437
4541,Vicious,Hentai,OVA,2,6,1073
2863,21-ji no Onna: Newscaster Katsuragi Miki,Hentai,OVA,3,5.99,2277
2412,Cambrian,Hentai,OVA,2,5.99,2487
8654,I☆Can,Hentai,OVA,3,5.99,4098
2327,Kyouhaku: Owaranai Ashita,Hentai,OVA,3,5.99,1806
3378,Leatherman,Hentai,OVA,5,5.99,874
5109,Osananajimi to Doukyuusei,"Hentai, School",OVA,2,5.99,1736
5191,Trouble Evocation,"Drama, Hentai, Romance",OVA,2,5.99,679
1770,Unbalance,Hentai,OVA,3,5.99,1320
2872,Asgaldh: The Distortion Testament,Hentai,OVA,3,5.98,1527
3422,Donburi Kazoku,Hentai,OVA,2,5.98,2457
1834,Dragon Knight 4,"Adventure, Fantasy, Hentai, Magic",OVA,4,5.98,1684
4488,Keraku-No-OH King of Pleasure,Hentai,OVA,3,5.98,882
2957,Okusama wa Mahoutsukai,Hentai,OVA,2,5.98,1657
4340,Tower of Etruria,"Adventure, Comedy, Harem, Hentai",OVA,2,5.98,826
11815,Ijou Chitai: Jikken Dorei,Hentai,OVA,2,5.97,1638
5399,Internal Medicine,Hentai,OVA,2,5.97,846
7611,Issho ni Ecchi,Hentai,OVA,1,5.97,1958
828,Jinshin Yuugi,Hentai,OVA,2,5.97,1127
3560,Karen,Hentai,OVA,1,5.97,1791
5408,Princess Holiday: Korogaru Ringo Tei Senya Ichiya,"Fantasy, Hentai",OVA,2,5.97,767
34015,Seikatsu Shidou!! Anime Edition,Hentai,OVA,2,5.96,1144
2185,Words Worth Gaiden,"Action, Adventure, Fantasy, Hentai",OVA,2,5.97,2402
755,Boku no Sexual Harassment,"Hentai, Yaoi",OVA,3,5.96,9980
692,Dousou Kai,"Harem, Hentai, Romance",OVA,4,5.96,1047
4730,Inyoku Tokkyuu Zetsurinou,Hentai,OVA,1,5.96,2238
3920,Mahou Senshi Sweet Knights: Heroine Ryoujoku Shirei,Hentai,OVA,2,5.96,848
9599,Miyazaki Maya Daizukan,Hentai,OVA,2,5.96,1980
10575,Naisho no Wakana-san,Hentai,OVA,1,5.96,1478
4852,Onna Kyoushi Nijuusan-sai,Hentai,OVA,2,5.96,888
4825,Tenkousei,Hentai,OVA,4,5.96,291
4820,Be-yond,Hentai,OVA,2,5.95,693
22081,Cosplay Rakuen,Hentai,OVA,1,5.96,1670
7612,Haha Sange,Hentai,OVA,2,5.95,2317
5522,Juuninin no Onna Kyoushi,Hentai,OVA,2,5.95,1123
5556,Moonlight Sonata,Hentai,OVA,1,5.95,288
5614,Shikkaku Ishi,Hentai,OVA,2,5.95,434
1383,Yuuwaku Countdown,"Action, Comedy, Fantasy, Hentai, Horror, Mecha, Romance, Supernatural",OVA,6,5.95,1194
32484,A-Size Classmate,Hentai,OVA,2,5.94,2209
1791,Ai Doll,"Drama, Hentai",OVA,4,5.94,1942
3982,Kairaku Satsujin Chousakan Kouji,Hentai,OVA,3,5.94,694
2610,Kakyuusei,"Drama, Harem, Hentai, Romance",OVA,4,5.94,1015
2721,Reinou Tantei Miko,"Comedy, Hentai",OVA,2,5.94,952
9327,Seme♥Chichi,Hentai,OVA,2,5.94,1589
4355,Tsuukin Kairaku: Chikan de Go!!,Hentai,OVA,2,5.94,1594
4608,Yuuwaku Countdown: Akira,Hentai,OVA,3,5.94,965
1404,Flutter of Birds: Tori-tachi no Habataki,Hentai,OVA,2,5.93,1190
2439,Hooligan,Hentai,OVA,2,5.93,1393
3529,Kowaremono II,Hentai,OVA,2,5.93,988
3034,Kurai Mirai,Hentai,OVA,2,5.93,2004
22815,Yariman Fudousan,Hentai,OVA,2,5.92,1327
4868,Blind Night,Hentai,OVA,3,5.92,1253
33750,Boku no Yayoi-san 2,Hentai,OVA,2,5.9,730
19635,Hontou ni Atta,Hentai,OVA,2,5.92,1361
9091,Ikusa Otome Suvia Special,"Fantasy, Hentai",Special,1,5.92,1181
4379,Inmu: Ikenie no Utage,"Demons, Hentai",OVA,2,5.92,954
5590,Itoshi no Kotodama,Hentai,OVA,2,5.92,603
4775,Lunatic Night,"Comedy, Hentai, Parody",OVA,3,5.92,688
2376,Shusaku Liberty,Hentai,OVA,2,5.92,1165
3681,Tokyo Requiem,"Demons, Hentai, Supernatural",OVA,2,5.92,1392
2344,Choujin Densetsu Urotsukidouji: Inferno Road,"Demons, Fantasy, Hentai, Horror, Sci-Fi",OVA,3,5.91,1210
4842,Doukyuusei 2 (OVA),Hentai,OVA,12,5.91,642
16476,Idol Kouhosei,Hentai,OVA,1,5.9,1442
10325,Kyuuketsuki,"Hentai, Vampire",OVA,2,5.91,3281
2368,Ryouki no Ori: Dai 2 Shou,Hentai,OVA,3,5.91,1028
2838,Toushin Toshi II,"Adventure, Fantasy, Hentai, Romance",OVA,3,5.91,584
9434,Fighting of Ecstasy,Hentai,OVA,2,5.9,1902
3411,Haitoku no Shoujo,"Hentai, Psychological",OVA,2,5.9,1696
1782,Hyakki,"Hentai, Horror",OVA,3,5.9,1341
5403,Jii Tousaku,Hentai,OVA,2,5.9,825
4799,Mune Kyun! Heartful Cafe,Hentai,OVA,2,5.9,1058
3534,Seijuuden: Twin Dolls,"Action, Demons, Hentai, Magic, Supernatural",OVA,2,5.9,897
9326,Yubisaki Annainin Shirudaku Settai Okawari Sanhaime,Hentai,OVA,3,5.9,1363
31403,Colosseum no Senki: Another Story,"Fantasy, Hentai",OVA,2,5.89,1360
9939,Kunoichi Sakuya,Hentai,OVA,2,5.89,1218
4487,Ebenbourg no Kaze,Hentai,OVA,2,5.88,906
4834,Ecchies,Hentai,OVA,2,5.88,456
3583,Endless Serenade,Hentai,OVA,1,5.88,1034
4378,Hininden: Gauss,Hentai,OVA,1,5.88,1228
3384,Mi-da-ra,Hentai,OVA,3,5.88,928
28519,Nosewasure: Onna Kyoushi Chuuzenji Ayano no Inutsu na Kore kara,Hentai,OVA,2,5.89,1505
2209,V.G.Neo The Animation,"Action, Hentai, Martial Arts",OVA,3,5.88,2028
5674,Ashita no Yukinojou,"Hentai, Romance, School, Sports",OVA,4,5.87,1547
3558,Doukyuusei (OVA): Natsu no Owari ni,"Drama, Harem, Hentai, Romance",OVA,4,5.87,1114
1595,Inma Daitoshi: Beast City,Hentai,OVA,3,5.87,1356
4400,Inmu 2,Hentai,OVA,2,5.87,715
4603,Kibun Kibun,Hentai,OVA,2,5.87,776
5400,Mahou no Shiho-chan,"Hentai, Magic",OVA,2,5.87,357
2956,Shin-ban Megami Tantei Vinus File,Hentai,OVA,2,5.87,768
2588,Sinkan,Hentai,OVA,1,5.87,1494
5612,Terra Story,Hentai,OVA,2,5.87,385
3439,Darcrows,Hentai,OVA,2,5.86,1624
4803,Kawarazaki-ke no Ichizoku 2,Hentai,OVA,4,5.86,739
4813,Lolita Anime,Hentai,OVA,6,5.86,1017
3711,After... The Animation,"Hentai, School",OVA,2,5.85,4369
3551,Dragon Rider,Hentai,OVA,2,5.85,1049
2208,Flutter of Birds II: Tenshi-tachi no Tsubasa,"Drama, Hentai, Romance",OVA,2,5.85,827
3334,Jokuana,Hentai,OVA,2,5.85,1137
5553,Love Forever,Hentai,OVA,1,5.85,237
2444,Maids in Dream,Hentai,OVA,2,5.85,1294
12239,Manyuu Hikenchou Picture Drama,"Ecchi, Seinen, Yuri",Special,4,5.85,4060
4350,Megami Kyouju,"Hentai, Horror, Military, Sci-Fi, Supernatural",OVA,2,5.85,1269
5049,Onmyouji: Youen Emaki,"Demons, Hentai",OVA,2,5.85,1017
5606,Ryoujoku Joshi Gakuen,Hentai,OVA,2,5.85,450
3729,True Blue: Gaiden,Hentai,OVA,1,5.85,1581
1788,Yuuguu Settai: Kotou no Gokuraku e Youkoso,Hentai,OVA,2,5.85,2075
1386,Blood Royale,Hentai,OVA,2,5.84,3047
2070,Guy: Youma Kakusei,"Action, Hentai, Sci-Fi, Space",OVA,2,5.84,888
1763,Midnight Panther,"Action, Adventure, Fantasy, Hentai",OVA,2,5.84,1144
2345,Choujin Densetsu Urotsukidouji 5: Kanketsu-hen,"Demons, Fantasy, Hentai, Horror",OVA,1,5.83,1082
19523,Fuurinkanzan,Hentai,OVA,1,5.83,1305
3921,Kamyla,"Hentai, Police",OVA,3,5.83,1091
7908,Love² Police,Hentai,OVA,1,5.83,272
2788,Stratosphera no Yousei,"Drama, Hentai, Romance, Sci-Fi",OVA,3,5.83,1745
4717,Chijoku Kankin,Hentai,OVA,1,5.82,951
4638,Milkyway,"Hentai, Romance",OVA,2,5.82,695
3922,Reiju Gakuen,"Hentai, School",OVA,2,5.82,1226
3556,Soukan Rensa,Hentai,OVA,1,5.82,902
3644,Uchiyama Aki,Hentai,OVA,3,5.82,744
5890,Inko,"Hentai, Yuri",OVA,3,5.81,2226
2326,Nankyoku 28 Gou,Hentai,OVA,1,5.81,852
4558,Yukiyo Ichiya Monogatari,"Hentai, Historical",OVA,3,5.81,922
4561,Zoku Gosenzo San&#039;e,Hentai,OVA,4,5.81,651
3942,Binetsu Shoukougun,Hentai,OVA,2,5.8,751
3649,Bishoujo Comic Lolicon Angel: Mitsu no Aji,Hentai,OVA,1,5.8,1445
2007,Dousou Kai Again,Hentai,OVA,2,5.8,1101
14209,Fruits Version,Hentai,OVA,2,5.8,250
5173,Jokutsuma,Hentai,OVA,2,5.8,1151
5575,Karakara-sama no Himitsu,Hentai,OVA,1,5.8,316
3454,Kowaremono,Hentai,OVA,3,5.8,1445
2380,Tokubetsu Jugyou 2,Hentai,OVA,2,5.8,1183
5664,Keibiin,Hentai,OVA,3,5.79,451
2373,Mugen no Kyoukai,"Fantasy, Hentai, Supernatural",OVA,4,5.79,958
7110,Shounen Maid Kuuro-kun: Tenshi no Uta,"Hentai, Yaoi",OVA,1,5.79,9820
3586,Isaku,Hentai,OVA,3,5.78,946
2959,Utsukushiki Sei no Dendoushi Reirei,"Hentai, Yuri",OVA,2,5.78,1106
10552,Akebi no Hana: Maho,Hentai,OVA,1,5.77,1922
11469,BaBuKa: Gokudou no Tsuma,Hentai,OVA,2,5.77,1825
5645,Castle Fantasia: Seima Taisen,Hentai,OVA,3,5.77,1220
3380,Hana Dorei,Hentai,OVA,2,5.77,930
3580,Ijoku,Hentai,OVA,2,5.77,1176
8523,Sukeban Shoukai Cutie Lemon,Hentai,OVA,3,5.77,185
2541,Dokusen,Hentai,OVA,2,5.76,1046
30658,Gakuen no Ikenie: Nagusami Mono to Kashita Kyonyuu Furyou Shoujo,Hentai,OVA,1,5.76,1539
9486,Ikusa Otome Valkyrie Specials,Hentai,Special,2,5.76,943
3908,Injuu Kyoushi,"Demons, Hentai, Horror",OVA,4,5.76,1321
1402,Princess Memory,"Fantasy, Hentai, Romance",OVA,2,5.76,789
10101,Shoujo Senki Brain Jacker,"Hentai, Supernatural",OVA,2,5.76,1976
4606,Tsuki Kagerou,"Hentai, Yuri",OVA,3,5.76,890
24743,Yakin Byoutou Specials,Hentai,OVA,2,5.76,608
3645,Yunyun☆Paradise,Hentai,OVA,1,5.76,678
3393,Dark,Hentai,OVA,2,5.75,1310
5566,Harenchi Koumon Manyuuki,"Hentai, Historical",OVA,1,5.75,430
5557,Kugutsu Ai: Doura Gaiden,Hentai,OVA,1,5.75,283
4840,M.E.M.: Yogosareta Junketsu,Hentai,OVA,2,5.75,927
23761,Konna ni Yasashiku Sareta no,Hentai,OVA,3,5.74,1413
3976,Mamahaha,"Drama, Hentai, Romance",OVA,2,5.74,1546
5398,Masaru Ashita no Yukinojou 2,Hentai,OVA,2,5.74,860
8471,Naoko no Tropic Angel: Hyouryuu,Hentai,OVA,1,5.74,204
4774,Ningyou Tsukai,Hentai,OVA,1,5.74,737
4498,Ikenie,Hentai,OVA,1,5.73,716
3587,Isaku: Respect,Hentai,OVA,3,5.73,1138
3526,Mahou Shoujo Meruru,"Adventure, Fantasy, Hentai, Magic",OVA,2,5.73,1232
6015,Megami Tantei Vinus File,Hentai,OVA,1,5.73,380
2374,Shusaku,"Hentai, School",OVA,3,5.73,1341
3040,Bakuhatsu Sunzen!! Tenshi no Countdown,"Comedy, Hentai, Yuri",OVA,1,5.72,2121
2479,Dragon Knight,"Action, Demons, Fantasy, Hentai",OVA,1,5.72,1540
4260,Five Card,"Comedy, Hentai, School",OVA,4,5.72,698
2218,Fujimi 2-choume Koukyougakudan,"Drama, Music, Psychological, Romance, Slice of Life, Yaoi",OVA,1,5.72,4981
5610,Rasen Kairou,Hentai,OVA,2,5.72,487
4492,Seisen Gakuin,Hentai,OVA,1,5.72,1628
3402,Sexy Sailor Soldiers,"Action, Comedy, Hentai, Super Power",OVA,1,5.72,1273
2339,Youjuu Kyoushitsu Gaiden,"Demons, Hentai, Horror",OVA,4,5.72,627
3953,DNA Hunter,Hentai,OVA,3,5.71,1165
5401,Mahou Shoujo Sae,Hentai,OVA,2,5.71,1025
30770,Maid-san to Boin Damashii,"Harem, Hentai",OVA,Unknown,5.71,1498
4849,Triangle Heart: Sazanami Joshi Ryo,Hentai,OVA,5,5.71,1549
2946,Angel Core: Tenshi-tachi no Sumika,"Action, Hentai, Historical, Mecha, Military",OVA,2,5.7,3072
5558,Auction: Bijo Dorei,Hentai,OVA,1,5.7,607
9270,Imbalance Girl,Hentai,OVA,1,5.7,345
9887,Momoko,"Hentai, Romance",OVA,2,5.7,409
4819,Nonomura Byouin no Hitobito,"Hentai, Mystery",OVA,2,5.7,443
3140,Ryoujoku no Machi: Kyouen no Ceremony,"Fantasy, Hentai, Military",OVA,1,5.7,1461
5571,Shining May,Hentai,OVA,1,5.7,238
3902,Spotlight,"Hentai, Music",OVA,2,5.7,772
5550,Fujun Isei Kouyuu: Taisetsu na Kimi e,Hentai,OVA,1,5.69,462
4821,Injuu Kateikyoushi,Hentai,OVA,1,5.69,578
5613,Ningyou no Yakata,Hentai,OVA,2,5.69,1049
3063,Gakuen Sodom,Hentai,OVA,2,5.68,925
6097,Heisei Harenchi Gakuen,"Comedy, Hentai, School",OVA,1,5.68,582
2169,Ice,"Action, Military, Sci-Fi, Shoujo Ai, Yuri",OVA,3,5.68,5247
7265,Kara no Shoujo,Hentai,OVA,2,5.68,2943
10409,Kyouhaku: Owaranai Ashita - Special Stage,Hentai,Special,1,5.68,395
30817,Netoraserare,Hentai,OVA,2,5.68,1549
5608,Onna Kyoushi: Nikutai Jugyou,Hentai,OVA,2,5.68,491
3383,Orchid☆Emblem,Hentai,OVA,1,5.68,646
33125,Shiiku x Kanojo: Tenshi no Kousoku-hen,Hentai,OVA,Unknown,5.68,1326
5101,Doutei Kawaiya,Hentai,ONA,1,5.67,787
2443,Kara no Naka no Kotori,Hentai,OVA,5,5.67,663
4802,Kawarazaki-ke no Ichizoku The Animation,Hentai,OVA,2,5.67,637
3565,U-Jin Brand,Hentai,OVA,1,5.67,535
3428,Injuu vs. Onna Spy,"Hentai, Horror",OVA,1,5.66,667
5544,Suashi no Houkago,"Hentai, Yuri",OVA,1,5.66,362
9341,Try Z,Hentai,OVA,1,5.66,289
4645,Kirameki no Kyoudai: Sex Crime,"Hentai, Yuri",OVA,1,5.65,751
9375,Netorare: Tanabe Yuuka no Dokuhaku,Hentai,OVA,1,5.65,2042
10424,Ona x2,Hentai,OVA,1,5.65,946
7154,SM no Susume,Hentai,OVA,1,5.65,253
10764,Buta Himesama,"Fantasy, Hentai, Supernatural",OVA,1,5.64,2202
5588,Ko Ko Ro,Hentai,OVA,2,5.64,270
5607,Love Machine: Animaid Shoufu 23-gou,Hentai,OVA,2,5.64,384
3643,Mahou no Rouge Lipstick,Hentai,OVA,1,5.64,345
9211,Shikatte Ingo: Misaki Shunin no Buka Kyouiku-hen,Hentai,OVA,1,5.64,1262
2348,Shitai wo Arau The Animation,Hentai,OVA,3,5.64,1410
4357,El,"Action, Hentai, Sci-Fi",OVA,2,5.63,1071
4161,Kojin Jugyou,"Comedy, Hentai, Yuri",OVA,2,5.63,739
3211,Otenki Oneesan,"Comedy, Hentai, Yuri",OVA,2,5.63,1040
2944,Seisai,"Dementia, Fantasy, Hentai, Horror",OVA,2,5.63,1729
5576,Shimai Ningyou,Hentai,OVA,1,5.63,1165
4848,Hinadori no Saezuri,Hentai,OVA,2,5.62,634
3633,Angel,"Comedy, Hentai, School",OVA,1,5.61,1005
1511,Gakuen: Chijoku no Zushiki,Hentai,OVA,2,5.61,1798
3396,Gloria: Kindan no Ketsuzoku,"Drama, Hentai, Mystery, Romance",OVA,3,5.61,654
12061,Injuu Seisen XX,"Action, Hentai, Supernatural",OVA,4,5.64,449
5154,Kanzen Mushusei: Sorezore no Houkago,"Hentai, School",OVA,1,5.61,542
7455,Kurutta Kyoutou: Danzai no Gakuen,Hentai,OVA,1,5.61,1298
2186,Maid no Yakata: Zetsubou-hen,Hentai,OVA,2,5.61,1308
2190,Tsubaki Iro no Purijioone,Hentai,OVA,3,5.61,778
4644,Injoku no Heya,"Hentai, Romance",OVA,1,5.6,445
1784,Injuu Nerawareta Hanayome,Hentai,OVA,2,5.6,932
2395,Kangoku: Injoku no Jikkentou,Hentai,OVA,2,5.6,1732
9855,Shujii no Inbou,Hentai,OVA,2,5.6,893
4604,Reijou Caster: Ingyaku no Wana,Hentai,OVA,1,5.59,721
4731,Hiiro no Koku,Hentai,OVA,5,5.58,636
2351,Pigeon Blood,Hentai,OVA,2,5.58,2325
3539,Utsukushiki Emono-tachi no Gakuen,Hentai,OVA,2,5.58,1072
2338,Youjuu Kyoushitsu,"Demons, Hentai, Horror",OVA,6,5.58,830
2874,Charm Point 1: Sister&#039;s Rondo,Hentai,OVA,1,5.57,868
5649,Injuu Onna Kyoushi,Hentai,OVA,3,5.57,616
3983,Mujintou Monogatari X,Hentai,OVA,4,5.57,531
4822,Pendant,Hentai,OVA,3,5.57,249
3377,Tres Marias: Sannin no Sei Shojo,Hentai,OVA,2,5.57,1003
4557,Handle With Care..,Hentai,OVA,1,5.56,415
2894,Kinbaku no Yakata: Ryakudatsu,Hentai,OVA,2,5.56,1443
33515,Misuzu: Ikenai Koto,Hentai,OVA,1,5.56,1068
6328,Bondage Game: Shinsou no Reijoutachi - Shinsou no Doreitachi,"Hentai, Psychological",Special,1,5.55,1375
31331,Busou Shoujotai: Blade Briders The Animation,"Hentai, Space",OVA,1,5.55,1166
724,Enzai,"Hentai, Horror, Yaoi",OVA,2,5.55,13711
3639,Princess Road: Bara to Dokuro no Monshou,Hentai,OVA,1,5.55,840
5159,Shin Reyon Densetsu: Shikkoku no Majin,"Adventure, Fantasy, Hentai",OVA,1,5.55,459
4479,Shitsurakuen,Hentai,OVA,2,5.55,762
13019,Aneki no Kounai Kaikinbi,Hentai,OVA,1,5.54,3322
4841,Doukyuusei (OVA): Climax,Hentai,OVA,2,5.54,562
3527,Lesbian Byoutou,Hentai,OVA,2,5.54,1149
2379,Tokubetsu Jugyou,Hentai,OVA,2,5.54,1430
3705,Flashback Game,Hentai,OVA,3,5.53,1195
977,Ginga Teikoku no Metsubou Gaiden: Aoki Ookami-tachi no Densetsu,"Action, Hentai, Mecha, Sci-Fi, Yaoi",OVA,1,5.53,4559
4034,Sailor Senshi Venus♥Five,"Hentai, Parody, Super Power",OVA,2,5.53,909
3648,Shownoid Mako-chan,Hentai,OVA,2,5.53,966
2821,Bad End,Hentai,OVA,2,5.52,1419
18481,Bishoujo Animerama: Gokkun Doll - Choujigen Pico-chan Toujou!!,"Hentai, School, Sci-Fi",OVA,1,5.48,248
5733,Okusama wa Joshikousei,"Hentai, Romance",OVA,1,5.52,1006
3912,Rejuvenation,Hentai,OVA,2,5.52,721
5285,SeeIn AO,Hentai,OVA,2,5.52,487
3824,Shoujo Koakuma Kei,Hentai,OVA,1,5.52,704
3826,Zero no Mono,Hentai,OVA,1,5.52,1184
4149,Body Jack: Tanoshii Yutai Ridatsu,"Comedy, Ecchi, Yuri",OVA,1,5.51,1073
5646,Deep Voice,Hentai,OVA,3,5.51,844
5546,Ecchi de Happy! Pin! Pin! Pin!,Hentai,OVA,1,5.51,290
2936,Private Emotion,Hentai,OVA,2,5.51,747
5587,Shin Reyon Densetsu: Mou Hitori no Flair,Hentai,OVA,1,5.51,371
3531,Shinjin Tour Conductor,Hentai,OVA,1,5.51,862
3082,Stairs: Houkago no Album,Hentai,OVA,1,5.51,854
31283,Bikini Warriors Special,"Comedy, Ecchi, Fantasy, Parody, Yuri",Special,1,5.5,5191
4495,Hyakkiyakou: Warashi,Hentai,OVA,1,5.5,281
3066,Joou-sama wa M Dorei,Hentai,OVA,1,5.5,1048
3093,Kekkai,Hentai,OVA,1,5.5,945
5190,Mujintou Monogatari XX,Hentai,OVA,4,5.5,499
2350,Ail Maniax: Inma Seifukugari &amp; Majogari no Yoru ni,"Demons, Hentai",OVA,3,5.49,1793
9600,G-Taste (2010),"Ecchi, Yuri",OVA,1,5.49,1445
2977,Youjuu Sensen Adventure Kid,"Demons, Fantasy, Hentai, Horror",OVA,3,5.49,1152
2979,Akiko,Hentai,OVA,2,5.48,1453
5586,Aoi Yousei,Hentai,OVA,1,5.48,401
5605,Concerto,Hentai,OVA,2,5.48,709
3793,Dyogrammaton,Hentai,OVA,2,5.48,1661
4817,Genzai Byoto,Hentai,OVA,2,5.48,532
3567,Renzu: Futari no Kyori,Hentai,OVA,1,5.48,567
5108,Ryuusei Tenshi Primaveil,Hentai,OVA,1,5.48,590
3530,Virtuacall 2,Hentai,OVA,2,5.48,411
4700,Visionary,Hentai,OVA,5,5.48,858
9507,Binetsu: Yakusoku no Toki,Hentai,OVA,1,5.47,299
3950,Injuu Daikessen,Hentai,OVA,1,5.47,647
4867,Seishou Jogangu Alice Doll,Hentai,OVA,2,5.47,787
5567,Shachiku: Kuruma no Naka de Kattemasu,Hentai,OVA,1,5.47,257
4697,Chimera: Target I Datenshi Kourin,"Drama, Hentai",OVA,1,5.46,841
3160,Houkago Mania Club: Koi no Hoshii no,"Hentai, Yuri",OVA,2,5.46,1710
4692,Tragic Silence: Shoujo Yugi,Hentai,OVA,1,5.46,656
4693,Dochinpira,"Action, Comedy, Hentai",OVA,1,5.45,416
4560,Matou Kitan Zankan!,Hentai,OVA,2,5.45,360
3309,Mozu no Nie,"Hentai, Historical, Mystery",OVA,1,5.45,1099
2864,2x1,Hentai,OVA,2,5.44,1364
5570,Binetsu Hime: Zange no Shou,Hentai,OVA,1,5.44,444
5687,Doura,Hentai,OVA,4,5.44,386
4832,Kigurumi Sentai Quiltian,Hentai,OVA,2,5.44,365
4017,Magical Moe,"Hentai, Magic",OVA,1,5.44,845
1499,MaMa,Hentai,OVA,2,5.44,563
3980,Bi-Indoushi Miija: Injoku no Gakuen,Hentai,OVA,2,5.43,1158
5540,Datenshi-tachi no Kyouen,Hentai,OVA,1,5.43,272
5423,Mogitate Marina-chan,Hentai,OVA,1,5.43,268
5568,"Rinkan Gakuen: Yamete! ...Okaasan, Minaide!",Hentai,OVA,1,5.43,1325
7864,SF Lolita Fantasy Ome-1,"Hentai, Parody, Sci-Fi",OVA,2,5.43,292
2315,Injuu Alien,"Action, Adventure, Hentai, Horror, Sci-Fi",OVA,1,5.42,1686
3895,Pikkoman no Kichikumichi: Mayonaka no Milk Party,Hentai,OVA,1,5.42,733
3981,Shokuzai no Kyoushitsu,Hentai,OVA,2,5.42,1483
5107,Balthus: Tia no Kagayaki,"Action, Hentai, Romance",OVA,1,5.41,901
2991,Harumi-chan no Oita,Hentai,OVA,1,5.41,1712
3094,Rankou Choukyou: Maid ni Natta Shoujo,Hentai,OVA,1,5.41,713
3553,Reyon Densetsu Flair,"Action, Demons, Fantasy, Hentai",OVA,2,5.41,556
5555,Suishou no Yoru: Aoi Kokuhaku yori,Hentai,OVA,1,5.4,267
3536,Youshou,"Demons, Hentai, Horror",OVA,2,5.4,745
5611,Ayatsuri Ningyou,Hentai,OVA,2,5.39,480
4818,Houkago Renai Club: Koi no Étude,Hentai,OVA,2,5.39,605
12551,Jisshuusei,Hentai,OVA,1,5.39,228
3563,Momone,Hentai,OVA,1,5.38,838
5393,Soushitsukyou,"Hentai, Yuri",OVA,1,5.38,1092
2349,Bondage Game: Shinsou no Reijoutachi,"Hentai, Psychological",OVA,2,5.37,4732
6622,Gakuen Maria: Bakunyuu Teachers,Hentai,OVA,1,5.37,891
2480,Dragon Knight Gaiden,"Action, Demons, Fantasy, Hentai",OVA,1,5.36,712
5609,Emi to Yobanaide,Hentai,OVA,2,5.36,614
3581,Requiem,Hentai,OVA,2,5.36,2413
13917,Star☆Jewel Gaiden: Natsumi Oblivion,"Hentai, Yuri",OVA,1,5.35,883
3883,Yu-No,"Hentai, Sci-Fi",OVA,4,5.35,661
4699,Eisai Kyoiku,"Hentai, School",OVA,1,5.34,1484
4463,Custom Reido,Hentai,OVA,1,5.33,1091
4575,Junk Story,"Action, Hentai, Sci-Fi",OVA,1,5.33,418
3566,Hika Ryoujoku: Wana ni Hamatta Futari,Hentai,OVA,1,5.32,1062
4675,Detective File 1: Kindan no Ai,Hentai,OVA,1,5.31,943
9851,O-parts: Oman,"Action, Comedy, Hentai, Mecha",Special,1,5.31,488
4157,Pero Pero Candy,Hentai,OVA,1,5.31,359
5542,Telepathist IQ Saiko,Hentai,OVA,1,5.31,252
7162,Yaruki Manman,"Comedy, Hentai, Parody",OVA,3,5.31,251
3562,Chu^2,Hentai,OVA,1,5.3,798
9317,Doll Saaya,Hentai,OVA,1,5.3,304
2551,Nessa no Wakusei,"Hentai, Sci-Fi",OVA,2,5.3,1013
2592,Kimera,"Action, Horror, Sci-Fi, Supernatural, Vampire, Yaoi",OVA,1,5.29,3374
5548,69 Pink Riders,Hentai,OVA,1,5.27,580
5564,Age Man to Fuku Chin,Hentai,OVA,1,5.27,410
5573,Rhythm: Koi no Rhythm,Hentai,OVA,2,5.27,323
4496,Zero Sum Game: Sex Crime,Hentai,OVA,1,5.27,1075
5563,Chounouryoku Shoujo Barabanba,Hentai,OVA,1,5.26,345
5663,G.T.R G-cup Teacher Rei,Hentai,OVA,4,5.26,395
3542,Mechiku,Hentai,OVA,1,5.26,522
2239,Sei Michaela Gakuen Hyouryuuki,Hentai,OVA,2,5.26,417
5383,My Life As,"Comedy, Hentai, Yuri",OVA,1,5.24,778
730,Houkago no Shokuinshitsu,"Drama, Romance, Yaoi",OVA,2,5.23,4550
12563,Punky Funky Baby,Hentai,OVA,1,5.23,204
